,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
9243,79.0,173.0,3.0,89.0,12.0,0.0,0.0,100.0,83.0,12.0,2.0,25.0,0.0,0.0,0.0,30.0,87.0,4.0,3.0,1.0,80.0,1.0
9244,63.0,117.0,1.0,54.0,35.0,1.0,0.0,87.0,22.0,39.0,3.0,59.0,0.0,3.0,3.0,33.0,48.0,3.0,5.0,3.0,62.0,1.0
9245,72.0,132.0,4.0,63.0,22.0,1.0,0.0,96.0,29.0,24.0,4.0,25.0,0.0,2.0,2.0,5.0,94.0,5.0,2.0,1.0,58.0,0.0
9246,74.0,315.0,2.0,98.0,28.0,0.0,0.0,97.0,2.0,31.0,4.0,32.0,0.0,2.0,2.0,9.0,35.0,4.0,3.0,1.0,50.0,1.0
9247,61.0,102.0,8.0,57.0,5.0,2.0,1.0,71.0,23.0,7.0,2.0,14.0,0.0,0.0,0.0,97.0,70.2104219767771,3.0,1.0,1.0,80.0,0.0
9248,81.0,255.0,11.0,121.0,19.0,0.0,0.0,95.0,10.0,19.0,1.0,26.0,0.0,0.0,0.0,1.0,96.0,1.0,1.0,0.0,50.0,1.0
9249,75.0,102.0,3.0,50.0,15.0,0.0,0.0,100.0,83.0,16.0,3.0,27.0,0.0,3.0,3.0,41.0,98.0,4.0,2.0,1.0,86.0,0.0
9250,65.0,296.0,28.0,139.0,8.0,1.0,1.0,89.0,4.0,9.0,0.0,22.0,0.0,0.0,0.0,40.0,70.2104219767771,5.0,2.5639510341916423,0.0,100.0,0.0
9251,67.0,45.0,5.0,19.0,10.0,2.0,2.0,100.0,83.0,12.0,3.0,70.0,0.0,1.0,1.0,83.0,95.0,2.0,3.0,1.464035646085296,100.0,0.0
9252,60.0,333.0,15.0,112.0,19.0,2.0,2.0,71.0,7.0,22.0,0.0,29.0,0.0,2.0,1.0,9.0,85.0,3.0,3.0,0.0,40.0,0.0
9253,56.0,175.0,2.0,71.0,22.0,2.0,1.0,96.0,3.0,24.0,3.0,42.0,0.0,2.0,2.0,70.0,70.0,4.0,6.0,2.0,69.0,0.0
9254,57.0,45.0,17.0,33.0,5.0,0.0,0.0,80.0,9.0,5.0,0.0,0.0,0.0,4.0,4.0,83.0,70.2104219767771,2.0,2.5639510341916423,2.0,50.0,0.0
9255,61.0,57.0,2.0,37.0,10.0,2.0,1.0,83.0,10.0,13.0,1.0,33.0,0.0,0.0,0.0,22.0,45.0,3.0,2.0,0.0,71.0,0.0
9256,59.0,274.0,3.0,98.0,27.0,0.0,0.0,93.0,1.0,28.0,2.0,21.0,0.0,1.0,1.0,54.0,82.0,8.0,2.0,4.0,65.0,1.0
9257,66.0,470.0,5.0,93.0,24.0,1.0,0.0,84.0,8.0,25.0,2.0,20.0,0.0,0.0,0.0,28.0,66.51626155426224,3.0,1.0,0.0,36.0,1.0
9258,58.0,71.0,8.0,36.0,9.0,0.0,0.0,78.0,2.0,9.0,1.0,67.0,0.0,3.0,3.0,93.0,82.0,1.0,2.0,1.0,100.0,0.0
9259,59.0,185.0,15.0,97.0,21.0,5.0,5.0,75.0,1.0,28.0,0.0,25.0,0.0,1.0,1.0,9.0,67.0,2.0,2.0,1.0,44.0,0.0
9260,73.0,121.0,9.0,64.0,33.0,0.0,0.0,100.0,83.0,34.0,4.0,35.0,0.0,2.0,2.0,35.0,64.0,10.0,2.0,1.0,92.0,1.0
9261,63.0,27.0,8.0,14.0,6.0,0.0,0.0,86.0,12.0,7.0,2.0,43.0,0.0,0.0,0.0,66.0,21.0,2.0,2.0,1.0,80.0,0.0
9262,78.0,191.0,16.0,100.0,10.0,2.0,2.0,91.0,55.0,11.0,0.0,45.0,0.0,0.0,0.0,5.0,70.2104219767771,2.0,1.0,0.0,75.0,0.0
9263,90.0,363.0,15.0,84.0,37.0,0.0,0.0,100.0,83.0,39.0,0.0,3.0,0.0,0.0,0.0,1.0,66.51626155426224,3.0,1.0,0.0,15.0,1.0
9264,74.0,182.0,20.0,77.0,14.0,0.0,0.0,86.0,4.0,14.0,0.0,14.0,0.0,0.0,0.0,6.0,75.0,1.0,1.0,0.0,29.0,0.0
9265,87.0,203.0,3.0,93.0,22.0,0.0,0.0,100.0,83.0,23.0,2.0,22.0,0.0,0.0,0.0,4.0,67.0,5.0,2.0,0.0,47.0,1.0
9266,63.0,70.0,6.0,35.0,5.0,2.0,2.0,83.0,66.0,7.0,2.0,67.0,0.0,9.0,7.0,15.0,81.0,1.0,2.0,1.464035646085296,100.0,0.0
9267,88.0,530.0,5.0,182.0,17.0,0.0,0.0,100.0,83.0,17.0,2.0,24.0,0.0,0.0,0.0,3.0,81.0,5.0,2.0,0.0,64.0,1.0
9268,76.0,97.0,9.0,44.0,14.0,0.0,0.0,100.0,83.0,14.0,2.0,21.0,0.0,1.0,1.0,32.0,43.0,3.0,2.0,0.0,63.0,1.0
9269,55.0,115.0,12.0,60.0,8.0,2.0,2.0,62.0,1.0,13.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,0.0,60.0,1.0
9270,73.0,203.0,8.0,69.0,18.0,0.0,0.0,100.0,83.0,19.0,6.0,32.0,0.0,0.0,0.0,64.0,66.51626155426224,10.0,1.0,5.0,92.0,1.0
9271,73.0,64.0,3.0,29.0,13.0,0.0,0.0,100.0,83.0,13.0,2.0,38.0,0.0,4.0,4.0,22.0,100.0,3.0,2.0,0.0,63.0,0.0
9272,84.0,220.0,4.0,79.0,24.0,0.0,0.0,100.0,83.0,24.0,1.0,50.0,0.0,0.0,0.0,36.0,84.0,4.0,4.0,0.0,80.0,0.0
9273,65.0,273.0,7.0,116.0,18.0,0.0,0.0,84.0,21.0,19.0,2.0,47.0,0.0,1.0,1.0,86.0,70.2104219767771,5.0,2.0,2.0,78.0,0.0
9274,65.0,151.0,7.0,71.0,13.0,1.0,0.0,79.0,33.0,14.0,1.0,36.0,0.0,1.0,1.0,22.0,70.2104219767771,4.0,1.0,0.0,63.0,0.0
9275,56.0,140.0,9.0,69.0,16.0,1.0,1.0,94.0,1.0,18.0,1.0,47.0,0.0,0.0,0.0,66.0,66.0,3.0,2.0,2.0,71.0,0.0
9276,68.0,276.0,2.0,59.0,27.0,1.0,1.0,100.0,83.0,31.0,2.0,42.0,0.0,4.0,4.0,9.0,70.0,3.0,4.0,0.0,47.0,1.0
9277,59.0,326.0,7.0,72.0,21.0,0.0,0.0,81.0,4.0,21.0,2.0,52.0,0.0,2.0,2.0,23.0,70.2104219767771,5.0,1.0,1.0,67.0,0.0
9278,68.0,19.0,9.0,15.0,6.0,0.0,0.0,100.0,83.0,6.0,2.0,33.0,0.0,2.0,2.0,11.0,99.0,2.0,1.0,1.464035646085296,75.0,0.0
9279,73.0,156.0,4.0,60.0,19.0,0.0,0.0,95.0,6.0,20.0,2.0,30.0,0.0,0.0,0.0,53.0,70.2104219767771,4.0,1.0,1.0,56.0,0.0
9280,60.0,185.0,6.0,45.0,14.0,2.0,2.0,93.0,18.848360655737704,15.0,3.0,67.0,0.0,2.0,2.0,98.0,95.0,3.0,3.0,1.0,100.0,0.0
9281,75.0,117.0,1.0,59.0,31.0,0.0,0.0,100.0,83.0,32.0,1.0,19.0,0.0,1.0,1.0,29.0,98.0,3.0,3.0,2.0,43.0,0.0
9282,61.0,132.0,1.0,71.0,12.0,2.0,0.0,81.0,71.0,16.0,3.0,31.0,0.0,5.0,5.0,86.0,70.2104219767771,7.0,1.0,3.0,80.0,0.0
9283,61.0,158.0,20.0,71.0,21.0,0.0,0.0,95.0,47.0,21.0,0.0,29.0,0.0,1.0,1.0,95.0,66.51626155426224,7.0,2.0,4.0,100.0,1.0
9284,82.0,315.0,23.0,112.0,20.0,0.0,0.0,100.0,83.0,20.0,0.0,25.0,0.0,0.0,0.0,35.0,11.0,2.0,2.0,1.0,40.0,0.0
9285,78.0,406.0,5.0,165.0,8.0,0.0,0.0,89.0,21.0,9.0,1.0,11.0,0.0,1.0,1.0,30.0,66.51626155426224,4.0,2.397237827715356,0.7092896174863388,67.0,1.0
9286,87.0,174.0,2.0,59.0,16.0,0.0,0.0,100.0,83.0,19.0,4.0,21.0,0.0,2.0,2.0,10.0,97.0,6.0,2.0,0.0,89.0,0.0
9287,57.0,171.0,2.0,50.0,16.0,1.0,1.0,89.0,9.0,19.0,3.0,21.0,0.0,4.0,4.0,49.0,79.0,9.0,3.0,2.0,71.0,0.0
9288,72.0,213.0,1.0,68.0,6.0,1.0,1.0,88.0,7.0,8.0,1.0,50.0,0.0,2.0,2.0,0.0,83.0,0.0,2.0,0.0,40.0,0.0
9289,81.0,183.0,6.0,75.0,45.0,0.0,0.0,100.0,83.0,45.0,4.0,44.0,0.0,0.0,0.0,34.0,95.0,1.0,4.0,0.0,40.0,1.0
9290,76.0,164.0,7.0,72.0,29.0,0.0,0.0,86.0,45.0,29.0,2.0,14.0,0.0,0.0,0.0,3.0,14.0,4.0,1.0,1.0,36.0,1.0
9291,56.0,212.0,7.0,90.0,1.0,1.0,1.0,25.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,70.2104219767771,2.0,2.5639510341916423,0.0,50.0,0.0
9292,83.0,97.0,10.0,45.0,15.0,0.0,0.0,100.0,83.0,15.0,2.0,40.0,0.0,0.0,0.0,5.0,69.0,2.0,3.0,0.0,42.0,1.0
9293,71.0,71.0,2.0,39.0,28.0,0.0,0.0,97.0,11.0,32.0,2.0,13.0,0.0,0.0,0.0,1.0,79.0,3.0,2.0,1.0,26.0,0.0
9294,85.0,125.0,6.0,59.0,19.0,0.0,0.0,100.0,83.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,66.51626155426224,2.0,1.0,0.0,23.0,1.0
9295,84.0,211.0,1.0,60.0,22.0,0.0,0.0,100.0,83.0,24.0,2.0,29.0,0.0,2.0,2.0,15.0,70.2104219767771,3.0,2.0,1.0,36.0,0.0
9296,87.0,158.0,13.0,78.0,10.0,0.0,0.0,100.0,83.0,11.0,0.0,27.0,0.0,0.0,0.0,4.0,66.51626155426224,3.0,1.0,0.0,57.0,1.0
9297,80.0,115.0,10.0,58.0,16.0,0.0,0.0,94.0,27.05164066702528,16.0,1.0,31.0,0.0,0.0,0.0,18.0,66.51626155426224,1.0,1.0,0.0,40.0,1.0
9298,75.0,260.0,28.0,126.0,22.0,0.0,0.0,100.0,83.0,22.0,0.0,14.0,0.0,0.0,0.0,47.0,66.51626155426224,6.0,1.0,3.0,57.0,1.0
9299,72.0,74.0,2.0,37.0,35.0,0.0,0.0,100.0,83.0,37.0,5.0,11.0,0.0,0.0,0.0,31.0,70.2104219767771,7.0,1.0,2.0,38.0,0.0
9300,61.0,215.0,14.0,120.0,16.0,0.0,0.0,89.0,4.0,18.0,0.0,39.0,0.0,2.0,2.0,45.0,70.2104219767771,5.0,1.0,2.0,67.0,0.0
9301,75.0,108.0,1.0,60.0,37.0,0.0,0.0,97.0,16.0,39.0,2.0,18.0,0.0,0.0,0.0,12.0,66.51626155426224,6.0,2.0,0.0,38.0,1.0
9302,55.0,179.0,1.0,75.0,22.0,1.0,0.0,83.0,2.0,24.0,1.0,29.0,0.0,1.0,1.0,57.0,70.2104219767771,8.0,2.5639510341916423,3.0,64.0,0.0
9303,75.0,199.0,2.0,57.0,21.0,0.0,0.0,95.0,18.848360655737704,22.0,3.0,27.0,0.0,0.0,0.0,18.0,98.0,6.0,2.0,0.0,62.0,0.0
9304,63.0,326.0,2.0,50.0,14.0,1.0,1.0,81.0,24.0,16.0,8.0,44.0,0.0,2.0,2.0,62.0,70.2104219767771,3.0,1.0,2.0,50.0,0.0
9305,68.0,54.0,4.0,29.0,5.0,0.0,0.0,100.0,83.0,5.0,2.0,60.0,0.0,0.0,0.0,95.0,69.0,1.0,2.0,0.7092896174863388,100.0,1.0
9306,87.0,213.0,5.0,90.0,15.0,0.0,0.0,100.0,83.0,15.0,2.0,27.0,0.0,1.0,1.0,3.0,70.2104219767771,4.0,1.0,0.0,56.0,0.0
9307,65.0,369.0,25.0,145.0,40.0,3.0,3.0,91.0,19.0,45.0,0.0,36.0,0.0,2.0,2.0,83.0,46.0,13.0,4.0,6.0,89.0,0.0
9308,56.0,158.0,11.0,79.0,12.0,0.0,0.0,83.0,0.0,12.0,1.0,17.0,0.0,2.0,2.0,98.0,54.0,4.0,2.0,3.0,100.0,0.0
9309,85.0,140.0,11.0,75.0,16.0,0.0,0.0,100.0,83.0,16.0,1.0,31.0,0.0,0.0,0.0,13.0,20.0,2.0,2.0,0.0,67.0,1.0
9310,64.0,144.0,5.0,64.0,30.0,0.0,0.0,97.0,83.0,30.0,3.0,53.0,0.0,1.0,1.0,88.0,74.0,8.0,4.0,2.0,92.0,0.0
9311,86.0,526.0,12.0,137.0,18.0,0.0,0.0,100.0,83.0,18.0,0.0,44.0,0.0,0.0,0.0,9.0,81.0,6.0,2.0,0.7092896174863388,80.0,1.0
9312,81.0,118.0,2.0,60.0,6.0,0.0,0.0,100.0,83.0,7.0,1.0,14.0,0.0,3.0,3.0,6.0,66.51626155426224,2.0,2.397237827715356,1.0,50.0,1.0
9313,82.0,182.0,6.0,106.0,10.0,0.0,0.0,100.0,83.0,10.0,1.0,30.0,0.0,0.0,0.0,65.0,66.51626155426224,2.0,2.0,0.0,80.0,1.0
9314,66.0,269.0,0.0,61.0,40.0,0.0,0.0,98.0,59.0,46.0,4.0,17.0,0.0,1.0,1.0,49.0,72.0,6.0,3.0,3.0,45.0,0.0
9315,72.0,106.0,2.0,34.0,15.0,0.0,0.0,100.0,83.0,16.0,4.0,25.0,0.0,1.0,1.0,21.0,73.0,4.0,3.0,0.0,58.0,1.0
9316,74.0,76.0,4.0,47.0,19.0,0.0,0.0,100.0,83.0,21.0,2.0,33.0,0.0,0.0,0.0,0.0,79.0,1.0,7.0,0.0,57.0,1.0
9317,62.0,81.0,5.0,40.0,17.0,0.0,0.0,89.0,15.0,18.0,1.0,33.0,0.0,2.0,2.0,79.0,63.0,5.0,2.0,2.0,88.0,0.0
9318,74.0,138.0,23.0,89.0,9.0,0.0,0.0,89.0,1.0,9.0,0.0,22.0,0.0,0.0,0.0,3.0,66.51626155426224,1.0,2.397237827715356,0.0,25.0,1.0
9319,87.0,306.0,17.0,128.0,9.0,0.0,0.0,100.0,83.0,9.0,0.0,33.0,0.0,0.0,0.0,11.0,66.51626155426224,2.0,1.0,1.0,100.0,1.0
9320,84.0,195.0,10.0,75.0,29.0,0.0,0.0,100.0,83.0,30.0,1.0,7.0,0.0,1.0,1.0,5.0,96.0,2.0,2.0,0.0,36.0,1.0
9321,81.0,163.0,22.0,55.0,24.0,0.0,0.0,92.0,16.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,70.2104219767771,1.0,2.0,0.0,33.0,0.0
9322,79.0,83.0,2.0,39.0,28.0,0.0,0.0,100.0,83.0,31.0,4.0,17.0,0.0,3.0,3.0,6.0,89.0,3.0,3.0,0.0,46.0,1.0
9323,64.0,202.0,3.0,40.0,15.0,1.0,1.0,100.0,83.0,16.0,4.0,33.0,0.0,2.0,2.0,87.0,61.0,6.0,2.0,3.0,100.0,1.0
9324,64.0,143.0,9.0,79.0,12.0,1.0,1.0,88.0,48.0,16.0,2.0,31.0,0.0,0.0,0.0,61.0,83.0,1.0,1.0,1.0,33.0,0.0
9325,60.0,255.0,2.0,99.0,9.0,1.0,0.0,50.0,4.0,14.0,1.0,43.0,0.0,1.0,1.0,64.0,56.0,4.0,4.0,2.0,80.0,0.0
9326,78.0,96.0,1.0,35.0,12.0,0.0,0.0,100.0,83.0,13.0,1.0,38.0,0.0,0.0,0.0,11.0,83.0,2.0,2.0,1.0,67.0,0.0
9327,63.0,223.0,4.0,71.0,19.0,1.0,0.0,75.0,17.0,20.0,1.0,55.0,0.0,1.0,1.0,48.0,53.0,5.0,5.0,3.0,91.0,1.0
9328,64.0,181.0,3.0,75.0,35.0,0.0,0.0,92.0,3.0,37.0,3.0,32.0,0.0,7.0,7.0,21.0,60.0,3.0,2.0,1.0,55.0,0.0
9329,72.0,261.0,15.0,110.0,10.0,1.0,1.0,100.0,83.0,11.0,0.0,30.0,0.0,0.0,0.0,41.0,66.51626155426224,3.0,2.0,0.0,71.0,1.0
9330,65.0,385.0,4.0,101.0,36.0,0.0,0.0,84.0,4.0,39.0,3.0,21.0,0.0,0.0,0.0,16.0,85.0,9.0,2.0,1.0,52.0,0.0
9331,70.0,105.0,5.0,38.0,12.0,1.0,1.0,100.0,83.0,13.0,1.0,17.0,0.0,1.0,1.0,21.0,70.2104219767771,3.0,1.0,0.0,57.0,0.0
9332,70.0,312.0,4.0,116.0,26.0,0.0,0.0,81.0,27.0,26.0,3.0,12.0,0.0,0.0,0.0,49.0,70.2104219767771,11.0,2.5639510341916423,2.0,75.0,0.0
9333,86.0,361.0,12.0,171.0,9.0,0.0,0.0,100.0,83.0,9.0,0.0,22.0,0.0,0.0,0.0,31.0,16.0,4.0,2.0,0.0,67.0,1.0
9334,55.0,168.0,4.0,71.0,4.0,2.0,2.0,40.0,5.0,5.0,1.0,20.0,0.0,2.0,2.0,0.0,70.2104219767771,0.0,2.5639510341916423,1.464035646085296,0.0,0.0
9335,54.0,189.0,6.0,85.0,7.0,1.0,0.0,50.0,3.0,10.0,1.0,40.0,0.0,0.0,0.0,81.0,66.51626155426224,4.0,1.0,1.0,100.0,1.0
9336,62.0,117.0,4.0,52.0,15.0,0.0,0.0,93.0,18.848360655737704,15.0,2.0,53.0,0.0,2.0,2.0,85.0,41.0,6.0,2.0,2.0,100.0,0.0
9337,73.0,207.0,4.0,68.0,25.0,0.0,0.0,96.0,17.0,26.0,4.0,46.0,0.0,4.0,3.0,0.0,66.51626155426224,2.0,1.0,0.0,43.0,1.0
9338,84.0,150.0,9.0,70.0,28.0,0.0,0.0,100.0,83.0,28.0,1.0,18.0,0.0,3.0,3.0,0.0,66.51626155426224,1.0,1.0,0.0,17.0,1.0
9339,59.0,237.0,6.0,89.0,23.0,0.0,0.0,71.0,10.0,24.0,1.0,25.0,0.0,0.0,0.0,68.0,58.0,10.0,2.0,4.0,81.0,0.0
9340,84.0,345.0,14.0,94.0,42.0,0.0,0.0,95.0,34.0,43.0,0.0,9.0,0.0,1.0,1.0,2.0,74.0,2.0,1.0,0.0,17.0,0.0
9341,83.0,140.0,4.0,75.0,27.0,0.0,0.0,100.0,83.0,29.0,4.0,52.0,0.0,3.0,2.0,12.0,100.0,2.0,3.0,0.0,71.0,1.0
9342,61.0,216.0,2.0,61.0,23.0,4.0,4.0,96.0,69.0,26.0,4.0,21.0,0.0,2.0,2.0,43.0,99.0,11.0,3.0,2.0,70.0,0.0
9343,69.0,125.0,2.0,60.0,7.0,2.0,2.0,80.0,38.0,10.0,3.0,30.0,0.0,5.0,3.0,52.0,93.0,2.0,1.0,1.0,75.0,0.0
9344,71.0,285.0,3.0,84.0,25.0,1.0,0.0,93.0,26.0,27.0,1.0,33.0,0.0,7.0,7.0,30.0,38.0,2.0,4.0,1.0,78.0,0.0
9345,71.0,170.0,9.0,88.0,43.0,2.0,2.0,93.0,6.0,46.0,2.0,17.0,0.0,1.0,1.0,33.0,100.0,8.0,4.0,1.0,60.0,0.0
9346,86.0,456.0,31.0,181.0,18.0,0.0,0.0,100.0,83.0,18.0,0.0,22.0,0.0,0.0,0.0,14.0,66.51626155426224,1.0,2.0,0.0,33.0,1.0
9347,69.0,153.0,10.0,62.0,8.0,0.0,0.0,75.0,11.0,8.0,1.0,50.0,0.0,0.0,0.0,51.0,83.0,2.0,2.0,1.0,80.0,0.0
9348,59.0,128.0,19.0,64.0,3.0,2.0,0.0,20.0,3.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,1.464035646085296,67.0,0.0
9349,55.0,159.0,5.0,76.0,14.0,3.0,1.0,63.0,0.0,19.0,2.0,47.0,0.0,0.0,0.0,45.0,46.0,2.0,4.0,0.0,100.0,0.0
9350,59.0,336.0,15.0,91.0,41.0,1.0,1.0,84.0,13.0,44.0,0.0,36.0,0.0,0.0,0.0,64.0,87.0,13.0,6.0,4.0,100.0,0.0
9351,72.0,221.0,1.0,62.0,20.0,1.0,0.0,95.0,57.0,22.0,2.0,14.0,0.0,2.0,2.0,16.0,70.2104219767771,4.0,1.0,0.0,43.0,0.0
9352,66.0,119.0,1.0,47.0,14.0,0.0,0.0,100.0,83.0,16.0,6.0,38.0,0.0,3.0,3.0,74.0,100.0,5.0,1.0,2.0,86.0,0.0
9353,84.0,315.0,7.0,150.0,20.0,0.0,0.0,95.0,42.0,20.0,1.0,25.0,0.0,0.0,0.0,13.0,89.0,5.0,2.0,0.0,64.0,1.0
9354,73.0,183.0,11.0,87.0,21.0,1.0,1.0,91.0,2.0,23.0,1.0,43.0,0.0,0.0,0.0,15.0,40.0,4.0,4.0,0.0,69.0,1.0
9355,78.0,79.0,33.0,58.0,9.0,0.0,0.0,78.0,9.0,9.0,0.0,33.0,0.0,0.0,0.0,3.0,70.2104219767771,1.0,2.5639510341916423,0.0,33.0,0.0
9356,79.0,507.0,23.0,197.0,21.0,0.0,0.0,100.0,83.0,21.0,0.0,29.0,0.0,0.0,0.0,64.0,53.0,6.0,3.0,2.0,83.0,1.0
9357,61.0,114.0,18.0,63.0,16.0,1.0,1.0,72.0,8.0,19.0,0.0,56.0,0.0,0.0,0.0,13.0,70.2104219767771,1.0,1.0,0.0,50.0,0.0
9358,72.0,133.0,4.0,58.0,20.0,0.0,0.0,100.0,83.0,20.0,2.0,30.0,0.0,1.0,1.0,56.0,83.0,5.0,3.0,2.0,100.0,0.0
9359,74.0,183.0,6.0,76.0,19.0,0.0,0.0,100.0,83.0,19.0,2.0,26.0,0.0,0.0,0.0,44.0,15.0,4.0,2.0,2.0,75.0,0.0
9360,56.0,68.0,4.0,25.0,22.0,0.0,0.0,91.0,31.0,22.0,8.0,27.0,0.0,2.0,2.0,81.0,91.0,9.0,3.0,3.0,71.0,0.0
9361,62.0,215.0,7.0,81.0,23.0,2.0,1.0,80.0,16.0,25.0,1.0,20.0,0.0,2.0,1.0,65.0,100.0,9.0,1.0,3.0,71.0,0.0
9362,56.0,128.0,8.0,64.0,8.0,3.0,1.0,50.0,2.0,12.0,1.0,42.0,0.0,0.0,0.0,21.0,49.0,2.0,1.0,0.0,60.0,1.0
9363,66.0,83.0,1.0,43.0,29.0,0.0,0.0,100.0,83.0,30.0,6.0,23.0,0.0,7.0,7.0,29.0,61.0,7.0,5.0,3.0,50.0,0.0
9364,66.0,76.0,7.0,41.0,22.0,0.0,0.0,95.0,83.0,22.0,2.0,18.0,0.0,2.0,2.0,79.0,75.0,8.0,2.0,5.0,83.0,0.0
9365,56.0,79.0,35.0,56.0,6.0,3.0,0.0,67.0,3.0,9.0,0.0,33.0,0.0,0.0,0.0,54.0,70.2104219767771,1.0,1.0,0.0,100.0,0.0
9366,83.0,479.0,11.0,114.0,30.0,0.0,0.0,100.0,83.0,30.0,1.0,13.0,0.0,1.0,0.0,2.0,66.51626155426224,2.0,1.0,1.0,21.0,1.0
9367,68.0,308.0,8.0,106.0,12.0,1.0,0.0,57.0,22.0,14.0,1.0,43.0,0.0,2.0,2.0,89.0,70.2104219767771,4.0,1.0,1.0,83.0,0.0
9368,87.0,387.0,13.0,168.0,16.0,0.0,0.0,100.0,83.0,16.0,0.0,38.0,0.0,0.0,0.0,1.0,66.51626155426224,2.0,1.0,0.0,38.0,1.0
9369,61.0,194.0,1.0,67.0,21.0,4.0,0.0,64.0,12.0,28.0,4.0,46.0,0.0,0.0,0.0,41.0,70.2104219767771,3.0,1.0,0.0,44.0,0.0
9370,80.0,94.0,23.0,51.0,9.0,0.0,0.0,100.0,83.0,9.0,0.0,56.0,0.0,0.0,0.0,26.0,77.0,1.0,2.0,0.0,60.0,1.0
9371,72.0,169.0,30.0,73.0,6.0,0.0,0.0,86.0,18.848360655737704,7.0,0.0,57.0,0.0,0.0,0.0,78.0,81.0,1.0,2.0,1.0,75.0,0.0
9372,83.0,269.0,14.0,122.0,17.0,0.0,0.0,100.0,83.0,17.0,0.0,47.0,0.0,0.0,0.0,24.0,66.51626155426224,4.0,1.0,0.0,100.0,1.0
9373,57.0,177.0,10.0,74.0,10.0,3.0,2.0,69.0,5.0,13.0,1.0,38.0,0.0,4.0,4.0,8.0,31.0,1.0,3.0,0.0,67.0,0.0
9374,60.0,9.0,3.0,5.0,5.0,0.0,0.0,100.0,83.0,5.0,5.0,20.0,0.0,7.0,7.0,36.0,70.2104219767771,2.0,1.0,1.0,80.0,0.0
9375,64.0,116.0,8.0,62.0,7.0,1.0,0.0,67.0,63.0,9.0,1.0,22.0,0.0,4.0,4.0,93.0,70.2104219767771,5.0,2.5639510341916423,3.0,100.0,0.0
9376,80.0,175.0,6.0,59.0,19.0,0.0,0.0,100.0,83.0,19.0,1.0,16.0,0.0,3.0,3.0,12.0,70.2104219767771,6.0,1.0,0.0,58.0,0.0
9377,86.0,243.0,5.0,87.0,16.0,0.0,0.0,100.0,83.0,16.0,4.0,44.0,0.0,1.0,1.0,9.0,100.0,2.0,2.0,0.0,57.0,1.0
9378,82.0,132.0,5.0,55.0,18.0,0.0,0.0,100.0,83.0,19.0,2.0,47.0,0.0,0.0,0.0,21.0,55.0,1.0,4.0,0.7092896174863388,63.0,1.0
9379,67.0,181.0,6.0,62.0,27.0,0.0,0.0,96.0,26.0,27.0,4.0,26.0,0.0,2.0,2.0,34.0,66.51626155426224,3.0,1.0,2.0,33.0,1.0
9380,76.0,94.0,2.0,36.0,8.0,0.0,0.0,100.0,83.0,9.0,3.0,56.0,0.0,1.0,1.0,35.0,96.0,1.0,2.0,0.0,60.0,0.0
9381,73.0,269.0,14.0,91.0,28.0,0.0,0.0,97.0,18.848360655737704,34.0,0.0,26.0,0.0,0.0,0.0,49.0,70.0,5.0,4.0,2.0,75.0,0.0
9382,73.0,102.0,6.0,50.0,17.0,0.0,0.0,100.0,83.0,17.0,1.0,35.0,0.0,1.0,1.0,49.0,57.0,3.0,1.0,1.0,57.0,0.0
9383,56.0,160.0,23.0,80.0,16.0,0.0,0.0,83.0,6.0,18.0,0.0,44.0,0.0,0.0,0.0,112.0,91.0,6.0,2.0,6.0,89.0,0.0
9384,76.0,148.0,19.0,46.0,18.0,0.0,0.0,100.0,83.0,19.0,0.0,21.0,0.0,0.0,0.0,33.0,13.0,3.0,1.0,0.0,67.0,1.0
9385,65.0,121.0,9.0,48.0,20.0,1.0,1.0,95.0,14.0,21.0,1.0,25.0,0.0,0.0,0.0,49.0,42.0,6.0,3.0,0.0,75.0,0.0
9386,58.0,199.0,37.0,83.0,23.0,0.0,0.0,78.0,6.0,23.0,0.0,17.0,0.0,0.0,0.0,98.0,2.0,12.0,2.0,8.0,93.0,1.0
9387,84.0,397.0,71.0,199.0,8.0,0.0,0.0,88.0,65.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,66.51626155426224,0.0,2.397237827715356,0.7092896174863388,50.0,1.0
9388,79.0,274.0,11.0,84.0,40.0,0.0,0.0,100.0,83.0,40.0,1.0,20.0,0.0,0.0,0.0,19.0,77.0,7.0,1.0,1.0,40.0,1.0
