,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income,marital-status_Non-Married,native-country_US,occupation_Other,race_White,relationship_Non-Husband,sex_Male,workclass_Private
46860,44,259674,14,5178,0,60,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
46861,41,182217,10,0,0,30,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46862,28,230997,9,0,0,60,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46863,31,393702,9,0,0,36,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46864,57,130957,16,0,1887,70,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46865,20,210444,10,0,0,25,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46866,36,172775,10,0,0,40,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46867,53,167914,12,0,1876,50,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
46868,71,533660,4,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46869,39,205997,10,0,0,21,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
46870,34,253616,10,0,0,60,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46871,49,148549,13,0,0,55,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46872,54,113649,10,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46873,37,233322,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46874,43,325775,9,0,0,15,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
46875,30,94235,13,0,0,60,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46876,47,336274,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
46877,43,147510,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46878,48,191389,9,0,0,38,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46879,35,174503,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46880,24,160968,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46881,23,122797,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46882,38,52263,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46883,21,249282,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46884,27,227332,13,0,0,50,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
46885,37,289238,6,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46886,61,153790,12,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
46887,43,101563,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46888,52,176240,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46889,56,131608,9,0,0,40,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46890,27,198286,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46891,39,222204,10,3325,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
46892,47,148169,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46893,23,347867,13,0,0,30,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46894,40,170413,9,0,1741,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46895,33,133861,9,0,0,62,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46896,50,289572,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46897,44,445382,10,7688,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46898,42,151809,9,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46899,49,368355,13,0,0,43,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46900,43,73333,15,0,0,32,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46901,41,117585,9,0,1977,50,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46902,21,107960,10,0,0,20,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
46903,29,196117,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46904,38,126569,9,0,0,60,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46905,25,216741,13,0,0,45,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46906,75,254167,6,0,0,60,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46907,52,102444,4,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46908,33,38848,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46909,25,55360,9,0,0,40,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
46910,17,140117,7,0,0,14,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46911,36,66883,10,0,0,60,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46912,52,154728,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46913,22,184756,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
46914,48,193047,14,0,0,60,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46915,54,231342,12,0,0,32,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46916,27,310483,13,0,0,50,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46917,38,174778,10,0,1980,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46918,44,130749,13,0,0,60,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46919,38,22463,9,15024,0,45,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46920,29,159473,9,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
46921,63,81605,9,0,0,45,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46922,51,68684,4,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46923,22,229799,10,0,0,45,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46924,17,124661,7,0,0,35,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46925,39,117381,10,0,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46926,30,53206,13,0,0,47,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46927,52,172962,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46928,24,243923,5,0,0,10,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46929,72,132753,10,0,0,15,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46930,43,67339,13,0,0,15,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46931,71,101577,9,0,1668,20,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
46932,39,101192,9,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46933,51,42901,14,0,0,70,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46934,43,88787,10,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46935,39,306504,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46936,30,183746,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
46937,19,242965,10,0,0,24,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
46938,52,427475,9,0,0,43,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46939,60,180512,5,0,0,45,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46940,30,97723,13,0,0,30,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46941,60,208915,9,0,0,40,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
46942,40,189189,13,0,0,20,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
46943,49,327258,10,0,1977,60,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46944,31,254494,10,0,0,40,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
46945,23,105577,10,0,0,26,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46946,34,215124,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46947,27,192936,13,0,0,45,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46948,35,274158,13,3103,0,40,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0
46949,19,318822,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46950,32,171889,9,0,0,68,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46951,17,94492,7,0,0,19,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46952,17,73820,8,0,0,8,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46953,38,32989,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
46954,29,197382,7,0,0,45,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46955,35,164526,10,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46956,43,153205,15,0,0,70,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46957,40,269168,9,0,0,40,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46958,43,126847,14,7430,0,60,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46959,50,211112,9,0,0,37,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46960,29,100049,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
46961,48,104542,14,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46962,59,186479,11,0,0,50,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46963,22,225272,10,0,0,20,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46964,51,346871,13,0,0,55,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46965,29,142712,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46966,41,46221,15,4787,0,60,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46967,47,349151,11,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46968,31,111883,9,0,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46969,32,46691,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46970,28,291789,9,0,0,50,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
46971,45,201699,10,0,1628,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46972,24,219262,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46973,60,160079,14,0,0,25,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46974,58,193374,9,0,1719,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46975,37,111268,11,0,0,32,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46976,19,410632,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
46977,35,33943,10,0,0,40,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0
46978,44,269792,13,0,0,43,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46979,46,153328,10,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
46980,47,162859,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
46981,19,258664,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46982,80,22406,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
46983,39,65624,4,0,0,48,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46984,43,326232,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46985,28,363257,13,0,0,50,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
46986,35,51700,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46987,30,19678,13,0,0,60,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0
46988,21,109199,10,0,0,15,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46989,26,36741,13,0,0,20,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
46990,41,347653,10,0,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
46991,23,37514,10,0,0,55,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46992,48,355781,13,0,0,40,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46993,46,86709,10,0,0,45,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
46994,44,22933,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46995,56,83922,9,0,0,84,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46996,27,182637,15,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46997,57,80149,13,0,1977,40,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46998,60,231770,9,0,0,65,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
46999,60,116746,6,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47000,30,189759,9,0,0,45,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47001,40,46221,16,99999,0,55,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47002,58,198145,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47003,31,35864,13,0,0,60,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
47004,44,259307,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47005,46,129007,9,0,0,41,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47006,33,169104,9,0,0,40,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
47007,37,198097,9,0,0,60,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47008,21,224640,12,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
47009,17,35603,7,0,0,16,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
47010,47,85982,14,0,0,60,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
47011,39,230467,13,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
47012,32,168782,5,0,0,32,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47013,24,142566,6,0,0,45,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47014,30,195337,9,1506,0,45,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
47015,24,99829,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
47016,40,133456,9,0,0,24,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
47017,28,133136,14,0,0,35,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47018,25,211531,8,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47019,30,243867,10,0,0,45,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
47020,47,284871,15,0,0,35,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47021,37,188563,14,0,1876,40,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47022,61,173866,6,0,0,45,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47023,23,114939,10,0,0,38,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47024,30,259425,11,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47025,48,59159,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47026,30,189439,9,0,0,38,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
47027,56,157786,9,0,0,48,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47028,41,289636,11,0,0,48,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47029,49,154174,13,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47030,56,70857,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47031,48,183000,10,0,0,40,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0
47032,37,123104,16,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47033,21,254620,10,0,0,16,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47034,33,156464,14,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47035,60,124987,9,0,0,20,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47036,41,413720,9,0,0,15,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
47037,33,169886,8,0,0,50,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47038,31,228873,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47039,34,110622,14,0,0,40,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
47040,31,170513,9,0,0,99,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47041,21,221418,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47042,65,151287,14,0,0,20,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
47043,25,235218,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47044,30,111567,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47045,24,251603,10,0,0,20,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47046,61,136109,7,0,0,45,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47047,29,178610,10,0,0,21,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47048,22,192289,10,0,0,30,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
47049,30,49325,10,0,0,80,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47050,52,229375,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47051,28,125791,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47052,48,75619,9,0,0,60,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47053,60,247483,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47054,38,289448,14,0,0,40,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
47055,22,122048,10,0,0,35,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47056,21,177940,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47057,32,399088,13,0,1340,45,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
47058,38,108293,11,0,0,38,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47059,60,178249,10,0,1887,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47060,24,52262,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47061,41,143046,14,99999,0,50,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0
47062,59,124318,9,0,0,45,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47063,52,57855,15,0,0,60,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47064,50,355954,13,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47065,28,143582,9,0,0,40,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
47066,30,220915,13,0,0,60,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47067,43,172025,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47068,24,109813,9,3137,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47069,45,175600,14,0,0,60,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47070,26,389856,9,0,0,40,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
47071,41,167081,14,0,2415,55,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47072,43,179228,10,0,0,65,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47073,23,214542,13,0,0,42,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47074,31,1210504,6,0,0,40,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
47075,55,426263,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47076,18,146225,6,0,0,40,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
47077,36,240810,8,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47078,47,100113,4,0,2051,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47079,22,214542,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47080,18,41506,7,0,0,30,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47081,24,200121,9,0,0,45,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47082,55,199919,9,0,0,15,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47083,22,60668,13,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47084,42,208347,7,0,0,40,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
47085,42,184105,11,0,0,45,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47086,27,255979,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47087,51,251585,10,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47088,40,132222,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47089,49,164733,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47090,33,327902,9,3908,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47091,30,262092,13,0,0,55,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47092,23,299047,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47093,28,146735,16,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47094,43,154568,9,0,0,40,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
47095,37,160916,4,0,0,40,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
47096,33,161444,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47097,32,246282,16,2961,0,99,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47098,20,147031,10,0,0,15,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47099,42,220531,10,0,0,32,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47100,22,282202,9,0,0,40,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
47101,26,122485,9,4416,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47102,32,227012,9,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47103,67,116502,9,0,0,30,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47104,51,163606,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47105,18,211413,7,0,0,15,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47106,33,171637,9,0,0,20,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
47107,57,204387,13,0,1977,10,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47108,24,214542,10,0,0,60,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
47109,29,70100,9,0,0,40,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
47110,42,96115,13,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47111,47,181758,9,0,0,40,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
47112,74,278557,11,0,0,32,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47113,34,168931,13,0,0,40,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47114,27,397962,6,0,0,30,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
47115,28,113922,9,0,0,17,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47116,17,318025,9,0,0,20,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47117,24,287357,7,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47118,40,33219,12,0,0,60,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47119,81,51646,10,0,2174,35,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47120,47,51664,10,3908,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47121,29,195721,6,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47122,24,255575,10,0,0,30,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47123,31,200835,13,0,0,40,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
47124,22,140414,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47125,38,165579,9,0,0,45,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47126,37,38948,9,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47127,35,184685,10,0,0,40,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
47128,23,86939,9,0,0,50,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47129,22,215251,9,0,0,40,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47130,53,151159,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
47131,40,385266,10,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47132,68,289349,12,9386,0,70,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0
47133,19,232060,10,0,0,35,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47134,28,290429,4,0,0,50,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47135,45,179048,8,0,0,35,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47136,57,98466,9,0,0,16,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
47137,51,142801,14,0,0,40,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
47138,68,119938,13,0,0,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47139,39,172186,9,5013,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47140,45,198759,9,0,1848,40,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47141,45,74305,14,0,0,35,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47142,80,120796,9,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47143,55,190091,14,0,0,50,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47144,23,197286,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47145,45,129499,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
47146,39,30875,13,0,0,40,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
47147,45,172822,9,3411,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47148,34,107417,9,0,0,40,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
47149,42,226902,9,0,0,40,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47150,21,86557,10,0,0,30,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
47151,35,98900,10,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47152,24,38707,13,0,0,20,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47153,39,286730,9,0,0,40,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47154,17,221797,8,594,0,20,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
47155,52,175029,10,0,0,80,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
47156,49,32184,9,5013,0,15,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
47157,31,144949,13,0,0,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47158,48,33084,13,0,0,50,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
47159,30,156464,10,0,0,40,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47160,38,152307,10,0,0,30,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
